id,isDefault
988450,0.05838085
988451,0.11039698
988452,0.16309944
988453,0.121803045
988454,0.29210624
988455,0.146349
988456,0.2478185
988457,0.31872764
988458,0.2527503
988459,0.018631285
988460,0.27660814
988461,0.31024763
988462,0.054323822
988463,0.12780945
988464,0.2103501
988465,0.055540897
988466,0.12615019
988467,0.025941454
988468,0.03421883
988469,0.2758865
988470,0.42047545
988471,0.24548128
988472,0.17953812
988473,0.054366104
988474,0.034544528
988475,0.017359853
988476,0.2933787
988477,0.120611906
988478,0.029747898
988479,0.0726854
988480,0.39199495
988481,0.19263604
988482,0.2704644
988483,0.36793056
988484,0.13091017
988485,0.27101368
988486,0.023214497
988487,0.14264391
988488,0.303586
988489,0.32602128
988490,0.09469136
988491,0.2840797
988492,0.12965803
988493,0.16853353
988494,0.5170372
988495,0.1675255
988496,0.16759637
988497,0.032665025
988498,0.058107026
988499,0.39496246
988500,0.07648494
988501,0.14796518
988502,0.039629646
988503,0.27168974
988504,0.042892426
988505,0.23810579
988506,0.21564318
988507,0.2706708
988508,0.037093945
988509,0.28283918
988510,0.041239567
988511,0.074426234
988512,0.3636785
988513,0.13681678
988514,0.21649921
988515,0.07781353
988516,0.17881094
988517,0.2479983
988518,0.12375483
988519,0.5496548
988520,0.15116298
988521,0.14411694
988522,0.35001302
988523,0.124334216
988524,0.33859038
988525,0.3393985
988526,0.115624204
988527,0.015769796
988528,0.27688587
988529,0.11849737
988530,0.12613371
988531,0.07013314
988532,0.15228723
988533,0.34120852
988534,0.19669572
988535,0.29755878
988536,0.13661219
988537,0.1936579
988538,0.28095514
988539,0.2960586
988540,0.2891963
988541,0.023203637
988542,0.078068964
988543,0.16053873
988544,0.20020214
988545,0.19939843
988546,0.11998684
988547,0.14898232
988548,0.1860326
988549,0.02221923
988550,0.07742582
988551,0.5159777
988552,0.11423462
988553,0.6229915
988554,0.11267804
988555,0.3338404
988556,0.32996166
988557,0.35663277
988558,0.088024974
988559,0.1540656
988560,0.02248473
988561,0.13141996
988562,0.11740082
988563,0.022480715
988564,0.29721105
988565,0.075535014
988566,0.24312821
988567,0.28766844
988568,0.085915595
988569,0.07220079
988570,0.070857584
988571,0.36832172
988572,0.09818597
988573,0.09239861
988574,0.5272616
988575,0.06998512
988576,0.21240667
988577,0.32239115
988578,0.015901698
988579,0.0109687615
988580,0.12177986
988581,0.21045086
988582,0.11010723
988583,0.08591772
988584,0.06269778
988585,0.14204443
988586,0.0408336
988587,0.22727391
988588,0.35252666
988589,0.14608042
988590,0.017456751
988591,0.15046225
988592,0.19953424
988593,0.5153393
988594,0.17640045
988595,0.47814006
988596,0.10886444
988597,0.2222735
988598,0.10996109
988599,0.088130645
988600,0.14164902
988601,0.13068947
988602,0.24160983
988603,0.28198695
988604,0.34255132
988605,0.022785233
988606,0.27858564
988607,0.26688784
988608,0.14838059
988609,0.12260955
988610,0.11415396
988611,0.27160275
988612,0.16844274
988613,0.061155677
988614,0.098250166
988615,0.46257222
988616,0.123404056
988617,0.023878636
988618,0.17948914
988619,0.12740992
988620,0.58279264
988621,0.31842643
988622,0.02961241
988623,0.5123814
988624,0.23649505
988625,0.25213698
988626,0.04768405
988627,0.21601233
988628,0.124562964
988629,0.46715975
988630,0.1347061
988631,0.14669193
988632,0.30439755
988633,0.29954392
988634,0.3262973
988635,0.3241169
988636,0.26528877
988637,0.1788626
988638,0.12171866
988639,0.18911782
988640,0.088196166
988641,0.1971378
988642,0.22917485
988643,0.097926594
988644,0.4398389
988645,0.08309044
988646,0.032676004
988647,0.405604
988648,0.068890356
988649,0.17620388
988650,0.542513
988651,0.086280465
988652,0.1583477
988653,0.04166694
988654,0.2507889
988655,0.284761
988656,0.45960602
988657,0.09865389
988658,0.32566655
988659,0.14436339
988660,0.06562948
988661,0.11658041
988662,0.028793171
988663,0.088182434
988664,0.13422927
988665,0.09249848
988666,0.11217411
988667,0.067076966
988668,0.056726553
988669,0.0856038
988670,0.2377927
988671,0.45096672
988672,0.022734158
988673,0.14788513
988674,0.048110843
988675,0.048056178
988676,0.092372976
988677,0.29293755
988678,0.23245873
988679,0.111459315
988680,0.16236189
988681,0.3370863
988682,0.32659394
988683,0.08700395
988684,0.2819449
988685,0.09696412
988686,0.4794869
988687,0.03750938
988688,0.22166863
988689,0.6405258
988690,0.23696658
988691,0.24833126
988692,0.5870119
988693,0.042875282
988694,0.043847397
988695,0.103298515
988696,0.02393501
988697,0.091846496
988698,0.1961202
988699,0.11472249
988700,0.04645748
988701,0.3716758
988702,0.07649179
988703,0.102016285
988704,0.122419536
988705,0.27946717
988706,0.042108227
988707,0.17987686
988708,0.07738847
988709,0.12944672
988710,0.15189077
988711,0.13782153
988712,0.22063029
988713,0.06222127
988714,0.19306076
988715,0.38656396
988716,0.012387284
988717,0.40557238
988718,0.33534408
988719,0.02442805
988720,0.25430593
988721,0.33623293
988722,0.3365254
988723,0.35530186
988724,0.07169383
988725,0.33527133
988726,0.21624772
988727,0.0800828
988728,0.24582106
988729,0.17695612
988730,0.035800774
988731,0.08023529
988732,0.1052036
988733,0.07606194
988734,0.26790065
988735,0.11990538
988736,0.3160374
988737,0.13151257
988738,0.37549454
988739,0.36742622
988740,0.13727877
988741,0.018494891
988742,0.18745098
988743,0.16040799
988744,0.017200755
988745,0.4108697
988746,0.38210824
988747,0.28328317
988748,0.15863402
988749,0.1625979
988750,0.31036994
988751,0.03078487
988752,0.2609501
988753,0.05115807
988754,0.124581344
988755,0.1625917
988756,0.065705754
988757,0.053923026
988758,0.3238151
988759,0.047135472
988760,0.07775343
988761,0.078118645
988762,0.21008953
988763,0.24117768
988764,0.23581702
988765,0.14781441
988766,0.100911476
988767,0.34454572
988768,0.12752752
988769,0.085130796
988770,0.08799455
988771,0.20979488
988772,0.14697248
988773,0.025271915
988774,0.36353764
988775,0.18970358
988776,0.08754708
988777,0.17552996
988778,0.26503062
988779,0.064298004
988780,0.16382393
988781,0.10081501
988782,0.1976058
988783,0.22029354
988784,0.07729822
988785,0.36663324
988786,0.17439327
988787,0.07468953
988788,0.22590077
988789,0.19567482
988790,0.1332928
988791,0.25538555
988792,0.1611583
988793,0.23976761
988794,0.18065883
988795,0.303659
988796,0.38218704
988797,0.14150658
988798,0.14381327
988799,0.231693
988800,0.13568464
988801,0.13479406
988802,0.1301803
988803,0.28475484
988804,0.0398646
988805,0.39789712
988806,0.32401264
988807,0.4964491
988808,0.0193414
988809,0.1696145
988810,0.14689894
988811,0.21953821
988812,0.3763373
988813,0.21189284
988814,0.32090184
988815,0.4091333
988816,0.1528695
988817,0.20792975
988818,0.14554788
988819,0.18482201
988820,0.2791228
988821,0.11677604
988822,0.11183184
988823,0.32091266
988824,0.1694361
988825,0.15633282
988826,0.25149354
988827,0.15613009
988828,0.09278304
988829,0.016658
988830,0.1199292
988831,0.08359468
988832,0.26271468
988833,0.07949926
988834,0.17612213
988835,0.45084578
988836,0.4481272
988837,0.21649359
988838,0.19492628
988839,0.23483631
988840,0.27588356
988841,0.19080593
988842,0.122512884
988843,0.32369578
988844,0.14318617
988845,0.28586507
988846,0.18172815
988847,0.028193126
988848,0.33432597
988849,0.19655806
988850,0.27718115
988851,0.2621975
988852,0.333311
988853,0.37703598
988854,0.09904516
988855,0.16731048
988856,0.17605051
988857,0.16472828
988858,0.20316344
988859,0.2454637
988860,0.5021665
988861,0.23364902
988862,0.022559848
988863,0.021777038
988864,0.24887286
988865,0.32773817
988866,0.070931345
988867,0.13409044
988868,0.056783553
988869,0.120465934
988870,0.16191341
988871,0.1621407
988872,0.4316738
988873,0.052102875
988874,0.1394004
988875,0.20590511
988876,0.3802567
988877,0.04487731
988878,0.0095493635
988879,0.21193814
988880,0.101073086
988881,0.20025237
988882,0.18920498
988883,0.067537874
988884,0.22301736
988885,0.22215706
988886,0.30876777
988887,0.08337505
988888,0.1723607
988889,0.16018228
988890,0.25224137
988891,0.10984571
988892,0.040321805
988893,0.2331502
988894,0.3349981
988895,0.27729818
988896,0.336385
988897,0.11615389
988898,0.021726163
988899,0.13712871
988900,0.25678313
988901,0.14254297
988902,0.1747463
988903,0.19829449
988904,0.3273873
988905,0.063068904
988906,0.036488336
988907,0.20763157
988908,0.068218745
988909,0.08012619
988910,0.09693061
988911,0.25022554
988912,0.5572728
988913,0.16087094
988914,0.26722354
988915,0.22662601
988916,0.33285493
988917,0.12177995
988918,0.029490639
988919,0.20887342
988920,0.10600442
988921,0.14795563
988922,0.24703322
988923,0.13736969
988924,0.24061039
988925,0.1583211
988926,0.17608285
988927,0.1005092
988928,0.5414932
988929,0.08554298
988930,0.10387934
988931,0.30870077
988932,0.40557033
988933,0.24334452
988934,0.12990661
988935,0.36354926
988936,0.031437986
988937,0.1701224
988938,0.0522583
988939,0.0898555
988940,0.08961785
988941,0.16222352
988942,0.11331505
988943,0.060305562
988944,0.12879363
988945,0.40462667
988946,0.1582269
988947,0.09685378
988948,0.25453362
988949,0.12172213
988950,0.19968855
988951,0.0358371
988952,0.11800849
988953,0.33083555
988954,0.13236502
988955,0.19538265
988956,0.090678796
988957,0.25632584
988958,0.1322316
988959,0.041189868
988960,0.20648979
988961,0.2612988
988962,0.22990482
988963,0.08487432
988964,0.23301604
988965,0.06412321
988966,0.262889
988967,0.17352654
988968,0.053031504
988969,0.08255247
988970,0.17214489
988971,0.04576686
988972,0.0423517
988973,0.06912674
988974,0.09993337
988975,0.47761655
988976,0.24025854
988977,0.058434963
988978,0.091611706
988979,0.23884189
988980,0.35249895
988981,0.27433103
988982,0.19996183
988983,0.24404563
988984,0.2278661
988985,0.10511278
988986,0.021782156
988987,0.059721664
988988,0.051865093
988989,0.104440235
988990,0.107289486
988991,0.44263744
988992,0.21906665
988993,0.24205488
988994,0.21609686
988995,0.16652125
988996,0.052773558
988997,0.018080417
988998,0.08586922
988999,0.13533811
989000,0.3370995
989001,0.19014858
989002,0.19952494
989003,0.07546111
989004,0.024067862
989005,0.28246024
989006,0.04294591
989007,0.17997505
989008,0.16365126
989009,0.23057374
989010,0.41763964
989011,0.18258691
989012,0.43789244
989013,0.27931204
989014,0.19780901
989015,0.11520102
989016,0.22299808
989017,0.12382449
989018,0.3049979
989019,0.25103047
989020,0.015470031
989021,0.12224072
989022,0.2781039
989023,0.14816514
989024,0.0363822
989025,0.29997015
989026,0.048914813
989027,0.017501308
989028,0.3082431
989029,0.3770181
989030,0.14630942
989031,0.035013434
989032,0.1001424
989033,0.057536095
989034,0.13245362
989035,0.09856901
989036,0.16001618
989037,0.094581634
989038,0.111028716
989039,0.024517685
989040,0.21906622
989041,0.13503408
989042,0.062389866
989043,0.15462197
989044,0.22274384
989045,0.67855746
989046,0.33993173
989047,0.0652624
989048,0.47801736
989049,0.21652073
989050,0.22225109
989051,0.08574688
989052,0.2481129
989053,0.19878948
989054,0.20285873
989055,0.090782724
989056,0.15202169
989057,0.22620755
989058,0.11266814
989059,0.023795914
989060,0.032701727
989061,0.31591308
989062,0.11075911
989063,0.28154263
989064,0.15459491
989065,0.23207775
989066,0.25374886
989067,0.18188141
989068,0.18966325
989069,0.09865671
989070,0.07028473
989071,0.104945086
989072,0.08037822
989073,0.016881801
989074,0.046964444
989075,0.30667505
989076,0.020124773
989077,0.03573325
989078,0.15886143
989079,0.07420462
989080,0.085972905
989081,0.21501687
989082,0.03113259
989083,0.090574384
989084,0.31247097
989085,0.110726446
989086,0.18020046
989087,0.1727409
989088,0.2385605
989089,0.12241943
989090,0.16660619
989091,0.027561437
989092,0.27393597
989093,0.19847777
989094,0.052738123
989095,0.16461639
989096,0.04710079
989097,0.19951528
989098,0.07579613
989099,0.12172368
989100,0.039499868
989101,0.22697699
989102,0.04664101
989103,0.15448807
989104,0.12173033
989105,0.23652482
989106,0.15265933
989107,0.33506262
989108,0.3670795
989109,0.119650975
989110,0.11856336
989111,0.04590147
989112,0.50150806
989113,0.13552119
989114,0.68691975
989115,0.22815421
989116,0.11277203
989117,0.19311287
989118,0.04316783
989119,0.016319685
989120,0.1503564
989121,0.10425232
989122,0.21941873
989123,0.25089917
989124,0.060032155
989125,0.032329593
989126,0.16199113
989127,0.18075979
989128,0.22359681
989129,0.32141712
989130,0.09250846
989131,0.21173985
989132,0.03951997
989133,0.15750958
989134,0.3594729
989135,0.2561407
989136,0.02931264
989137,0.17083912
989138,0.060545128
989139,0.06698595
989140,0.2570131
989141,0.105655454
989142,0.25560918
989143,0.44286102
989144,0.14849994
989145,0.32385486
989146,0.055096567
989147,0.022770543
989148,0.17193872
989149,0.19269781
989150,0.33840543
989151,0.20191956
989152,0.03295267
989153,0.19199318
989154,0.34444156
989155,0.14304665
989156,0.4702182
989157,0.45499837
989158,0.14161871
989159,0.1305408
989160,0.30657223
989161,0.22118361
989162,0.078987814
989163,0.25681093
989164,0.15989095
989165,0.09609872
989166,0.021475289
989167,0.10735391
989168,0.19872552
989169,0.2802801
989170,0.019299235
989171,0.16695045
989172,0.27398574
989173,0.2861731
989174,0.029486807
989175,0.21507847
989176,0.119829044
989177,0.16577466
989178,0.016204163
989179,0.102469705
989180,0.049786724
989181,0.56609917
989182,0.14788465
989183,0.07541643
989184,0.44232917
989185,0.074592486
989186,0.2712891
989187,0.09999199
989188,0.12078522
989189,0.39821896
989190,0.18704997
989191,0.4456162
989192,0.33448413
989193,0.24572657
989194,0.23628977
989195,0.16552508
989196,0.44816113
989197,0.23165199
989198,0.18203431
989199,0.036694698
989200,0.10432821
989201,0.073581755
989202,0.13875687
989203,0.13144034
989204,0.12801835
989205,0.10625865
989206,0.10850331
989207,0.109448254
989208,0.28753552
989209,0.2823349
989210,0.3531682
989211,0.41261858
989212,0.2909912
989213,0.49326813
989214,0.3565765
989215,0.16030538
989216,0.15887707
989217,0.1902657
989218,0.10294481
989219,0.18967879
989220,0.2745789
989221,0.094113916
989222,0.2045288
989223,0.10742605
989224,0.017458174
989225,0.1658894
989226,0.2214674
989227,0.24442416
989228,0.17537674
989229,0.3540479
989230,0.183496
989231,0.29158244
989232,0.082467586
989233,0.06535558
989234,0.34624025
989235,0.18405354
989236,0.09324716
989237,0.049566746
989238,0.059664384
989239,0.12027109
989240,0.110524304
989241,0.28830674
989242,0.17483908
989243,0.27224883
989244,0.2809663
989245,0.21846831
989246,0.21157233
989247,0.030265298
989248,0.30773956
989249,0.49461913
989250,0.22137883
989251,0.26166043
989252,0.049253546
989253,0.3710322
989254,0.30515477
989255,0.014723882
989256,0.017351566
989257,0.13064942
989258,0.50207543
989259,0.095924124
989260,0.57161474
989261,0.27231422
989262,0.18820208
989263,0.20365609
989264,0.15895763
989265,0.27870196
989266,0.22876896
989267,0.08131937
989268,0.0757293
989269,0.046614703
989270,0.2300426
989271,0.5017047
989272,0.11966789
989273,0.118300974
989274,0.4010381
989275,0.1505973
989276,0.12311704
989277,0.15227541
989278,0.09992914
989279,0.26350573
989280,0.24403656
989281,0.25934187
989282,0.07395117
989283,0.03643279
989284,0.18314397
989285,0.09109084
989286,0.34786296
989287,0.2259601
989288,0.46732932
989289,0.27138346
989290,0.10786502
989291,0.24196206
989292,0.2001163
989293,0.22415042
989294,0.11242867
989295,0.25157788
989296,0.13215116
989297,0.35078242
989298,0.043113664
989299,0.26745248
989300,0.2512191
989301,0.26162186
989302,0.1905624
989303,0.28768525
989304,0.18551035
989305,0.17968342
989306,0.0343092
989307,0.08051103
989308,0.43081784
989309,0.16472343
989310,0.10626221
989311,0.018740397
989312,0.019380497
989313,0.1097048
989314,0.08417478
989315,0.16743606
989316,0.12116965
989317,0.10139998
989318,0.33675903
989319,0.061740734
989320,0.39895827
989321,0.3309467
989322,0.26622313
989323,0.06068347
989324,0.05830306
989325,0.19622838
989326,0.05500008
989327,0.027177181
989328,0.32678765
989329,0.13165347
989330,0.26370052
989331,0.31717587
989332,0.06742712
989333,0.12332256
989334,0.35197115
989335,0.1471055
989336,0.060384378
989337,0.09486997
989338,0.20180526
989339,0.30529746
989340,0.3423679
989341,0.03197357
989342,0.1039528
989343,0.2373988
989344,0.046565898
989345,0.08806943
989346,0.23697537
989347,0.06121809
989348,0.069814645
989349,0.09158699
989350,0.50823295
989351,0.19302921
989352,0.30528808
989353,0.1354986
989354,0.21748331
989355,0.4368658
989356,0.1428827
989357,0.094975665
989358,0.20110363
989359,0.32420996
989360,0.14783464
989361,0.19136623
989362,0.12711006
989363,0.3528468
989364,0.18004808
989365,0.15150745
989366,0.113891125
989367,0.041496217
989368,0.1311346
989369,0.3041755
989370,0.039860163
989371,0.09071784
989372,0.050595425
989373,0.038714036
989374,0.5474303
989375,0.046983384
989376,0.19162405
989377,0.10428415
989378,0.029304864
989379,0.1604439
989380,0.0895875
989381,0.30698767
989382,0.020585801
989383,0.24713232
989384,0.163291
989385,0.08436932
989386,0.1768215
989387,0.02602457
989388,0.09642927
989389,0.043992147
989390,0.04360242
989391,0.4523092
989392,0.05644781
989393,0.2815892
989394,0.023487307
989395,0.09200746
989396,0.11365102
989397,0.43319517
989398,0.36739326
989399,0.36463633
989400,0.2769352
989401,0.045969095
989402,0.12936959
989403,0.4683835
989404,0.035294056
989405,0.08702561
989406,0.28486815
989407,0.45439726
989408,0.42121238
989409,0.25871217
989410,0.119266495
989411,0.20207593
989412,0.1807814
989413,0.39563853
989414,0.33583426
989415,0.3202012
989416,0.10531127
989417,0.068692096
989418,0.25284785
989419,0.03839836
989420,0.245471
989421,0.39738044
989422,0.05243455
989423,0.15072948
989424,0.10398779
989425,0.089684814
989426,0.13376224
989427,0.51469696
989428,0.24672922
989429,0.21218641
989430,0.11178515
989431,0.32543027
989432,0.031018987
989433,0.2727047
989434,0.16258964
989435,0.20877442
989436,0.0402862
989437,0.4062795
989438,0.31952202
989439,0.079426005
989440,0.5394364
989441,0.25159386
989442,0.10710481
989443,0.67776155
989444,0.03147708
989445,0.107117064
989446,0.09125725
989447,0.17689791
989448,0.367464
989449,0.13440624
989450,0.2574601
989451,0.1459901
989452,0.08597259
989453,0.2771995
989454,0.028054886
989455,0.061177514
989456,0.32198775
989457,0.06306186
989458,0.12132706
989459,0.037908666
989460,0.11975573
989461,0.10426311
989462,0.10898383
989463,0.38910654
989464,0.08625558
989465,0.20061669
989466,0.4127313
989467,0.34009475
989468,0.1731208
989469,0.17133094
989470,0.19148561
989471,0.23660941
989472,0.3601607
989473,0.111833625
989474,0.02599544
989475,0.20265526
989476,0.019853484
989477,0.050072055
989478,0.010629403
989479,0.11859809
989480,0.1667972
989481,0.29080108
989482,0.039296627
989483,0.056234878
989484,0.095385686
989485,0.18349358
989486,0.07748261
989487,0.01365469
989488,0.12541856
989489,0.43946955
989490,0.11826502
989491,0.20290084
989492,0.35620257
989493,0.048011854
989494,0.22150713
989495,0.07058657
989496,0.07088217
989497,0.25385466
989498,0.052203022
989499,0.10179186
989500,0.21745853
989501,0.16425303
989502,0.29746348
989503,0.033138465
989504,0.18017656
989505,0.20340718
989506,0.08763893
989507,0.30969805
989508,0.060926642
989509,0.24384303
989510,0.115205266
989511,0.41013575
989512,0.4850123
989513,0.20208718
989514,0.08120938
989515,0.13511536
989516,0.054777633
989517,0.49528039
989518,0.342566
989519,0.26097658
989520,0.5165925
989521,0.11442901
989522,0.23575918
989523,0.09425479
989524,0.17029601
989525,0.14116432
989526,0.2107389
989527,0.09037325
989528,0.13078626
989529,0.2298331
989530,0.56994545
989531,0.13372384
989532,0.25814164
989533,0.14342171
989534,0.22102514
989535,0.20185046
989536,0.36826664
989537,0.15137729
989538,0.31500918
989539,0.19845977
989540,0.24896048
989541,0.16113791
989542,0.09454959
989543,0.18388079
989544,0.14180811
989545,0.15363076
989546,0.051205657
989547,0.33022112
989548,0.045279287
989549,0.03239776
989550,0.19141856
989551,0.096833944
989552,0.20543566
989553,0.07668237
989554,0.24325326
989555,0.3075747
989556,0.041370485
989557,0.27207184
989558,0.63560057
989559,0.039902445
989560,0.32863525
989561,0.007562421
989562,0.25845283
989563,0.16462243
989564,0.19426933
989565,0.072265685
989566,0.17239523
989567,0.08431277
989568,0.1937351
989569,0.25308377
989570,0.22113794
989571,0.57075065
989572,0.37207663
989573,0.18881229
989574,0.2629717
989575,0.22290182
989576,0.08263753
989577,0.037557486
989578,0.17304109
989579,0.095399454
989580,0.10993063
989581,0.16661085
989582,0.16864805
989583,0.3983878
989584,0.06193079
989585,0.13938016
989586,0.068594344
989587,0.16930453
989588,0.03367471
989589,0.30283996
989590,0.11064389
989591,0.29677236
989592,0.24763015
989593,0.33126298
989594,0.3755402
989595,0.038533457
989596,0.11485926
989597,0.3401102
989598,0.07094075
989599,0.2781721
989600,0.1563143
989601,0.40610516
989602,0.08396088
989603,0.1339117
989604,0.21882299
989605,0.4334491
989606,0.1794346
989607,0.34541547
989608,0.052381344
989609,0.018320441
989610,0.18265876
989611,0.14633426
989612,0.16388184
989613,0.016099475
989614,0.04308848
989615,0.20656407
989616,0.15832575
989617,0.12796701
989618,0.14844358
989619,0.355567
989620,0.09689536
989621,0.46725658
989622,0.2304977
989623,0.3374613
989624,0.29320723
989625,0.18852837
989626,0.070063464
989627,0.09740364
989628,0.070436664
989629,0.27674127
989630,0.14708376
989631,0.0675879
989632,0.09109077
989633,0.33942655
989634,0.017327793
989635,0.26107338
989636,0.20338303
989637,0.08193219
989638,0.35600406
989639,0.06852991
989640,0.10468069
989641,0.051144555
989642,0.13365233
989643,0.23002592
989644,0.022466078
989645,0.096573696
989646,0.072100565
989647,0.24987292
989648,0.21206853
989649,0.12872402
989650,0.07376231
989651,0.06321752
989652,0.08343339
989653,0.047613606
989654,0.15416597
989655,0.072422884
989656,0.107698455
989657,0.36960238
989658,0.21493274
989659,0.21514964
989660,0.19175202
989661,0.25204527
989662,0.26426405
989663,0.11685978
989664,0.5249747
989665,0.4891774
989666,0.12832865
989667,0.12646206
989668,0.38681686
989669,0.27701914
989670,0.14711812
989671,0.4166716
989672,0.117724165
989673,0.11362919
989674,0.5849348
989675,0.29751924
989676,0.52627873
989677,0.31423098
989678,0.2319431
989679,0.36594403
989680,0.307645
989681,0.16677561
989682,0.07578966
989683,0.38405418
989684,0.38655716
989685,0.53057903
989686,0.02196406
989687,0.025284484
989688,0.14881457
989689,0.19669372
989690,0.08124915
989691,0.40043634
989692,0.11971137
989693,0.006833055
989694,0.035099205
989695,0.09787559
989696,0.3768689
989697,0.32102376
989698,0.0977671
989699,0.23250338
989700,0.65693104
989701,0.37969235
989702,0.27603665
989703,0.19459294
989704,0.14918332
989705,0.15945457
989706,0.36536384
989707,0.23149735
989708,0.15997873
989709,0.23712713
989710,0.29456466
989711,0.13978757
989712,0.37805104
989713,0.13233879
989714,0.2476839
989715,0.34007585
989716,0.043044373
989717,0.02695534
989718,0.406797
989719,0.14890707
989720,0.05200347
989721,0.3824618
989722,0.1218539
989723,0.123918585
989724,0.16766343
989725,0.20719025
989726,0.09779268
989727,0.20306459
989728,0.353091
989729,0.12409768
989730,0.116062626
989731,0.2999784
989732,0.029279877
989733,0.086327314
989734,0.2398679
989735,0.09641363
989736,0.19684432
989737,0.03205985
989738,0.12953983
989739,0.21175785
989740,0.19767734
989741,0.16317277
989742,0.14079328
989743,0.25321162
989744,0.12999111
989745,0.2616804
989746,0.1257804
989747,0.12611371
989748,0.2062774
989749,0.14343433
989750,0.21611142
989751,0.2272332
989752,0.16704255
989753,0.06486306
989754,0.28070107
989755,0.17843148
989756,0.16033876
989757,0.22323611
989758,0.23464204
989759,0.20324555
989760,0.15572862
989761,0.22895002
989762,0.045358196
989763,0.2801831
989764,0.3171654
989765,0.14258894
989766,0.61125106
989767,0.29520684
989768,0.13811699
989769,0.14945145
989770,0.33409876
989771,0.42139715
989772,0.28961495
989773,0.070807435
989774,0.43739766
989775,0.27194756
989776,0.082095176
989777,0.45957923
989778,0.37890288
989779,0.050460547
989780,0.39812303
989781,0.22513574
989782,0.22498426
989783,0.63412434
989784,0.24209681
989785,0.22433473
989786,0.21947117
989787,0.19318032
989788,0.085609786
989789,0.05669576
989790,0.14154437
989791,0.32693064
989792,0.07955953
989793,0.18533704
989794,0.020699745
989795,0.11820009
989796,0.32551035
989797,0.19428284
989798,0.048535984
989799,0.14059927
989800,0.43572956
989801,0.45907843
989802,0.25033662
989803,0.3415243
989804,0.31510293
989805,0.13192217
989806,0.06427608
989807,0.38342
989808,0.3218584
989809,0.05351878
989810,0.16060129
989811,0.045474045
989812,0.055357784
989813,0.70344424
989814,0.42470086
989815,0.4957319
989816,0.047750507
989817,0.19828232
989818,0.3172233
989819,0.017002156
989820,0.29650262
989821,0.064846314
989822,0.301868
989823,0.22680047
989824,0.3052345
989825,0.3331607
989826,0.16176191
989827,0.09489307
989828,0.325126
989829,0.019944413
989830,0.09131725
989831,0.01256495
989832,0.082512215
989833,0.21829338
989834,0.25258932
989835,0.23125462
989836,0.13968101
989837,0.2969932
989838,0.53944445
989839,0.10500372
989840,0.42573944
989841,0.5310868
989842,0.21179298
989843,0.07637306
989844,0.25115266
989845,0.19239464
989846,0.07116778
989847,0.3277411
989848,0.076464735
989849,0.50529826
989850,0.03574421
989851,0.106949076
989852,0.17017674
989853,0.1909373
989854,0.124093026
989855,0.024876107
989856,0.20831761
989857,0.051413618
989858,0.2791342
989859,0.029562104
989860,0.013615283
989861,0.09354439
989862,0.12794149
989863,0.42146575
989864,0.123867854
989865,0.05623436
989866,0.10820241
989867,0.50956845
989868,0.37913656
989869,0.48555896
989870,0.3314274
989871,0.17367838
989872,0.2370173
989873,0.16965595
989874,0.20233852
989875,0.09995729
989876,0.030940704
989877,0.013290717
989878,0.35507888
989879,0.1393909
989880,0.16467318
989881,0.15123099
989882,0.026823875
989883,0.22351655
989884,0.21314752
989885,0.18089417
989886,0.092456274
989887,0.251502
989888,0.32127005
989889,0.4717891
989890,0.20280592
989891,0.08204087
989892,0.23343495
989893,0.33451006
989894,0.16359591
989895,0.7895852
989896,0.09177098
989897,0.071756795
989898,0.31975472
989899,0.19218273
989900,0.46365902
989901,0.36915785
989902,0.12507929
989903,0.1481985
989904,0.19472522
989905,0.1016571
989906,0.19954294
989907,0.27864358
989908,0.0863464
989909,0.12042645
989910,0.05123272
989911,0.21880287
989912,0.079860225
989913,0.11288517
989914,0.19784552
989915,0.15236287
989916,0.016679581
989917,0.1806466
989918,0.22637773
989919,0.17043999
989920,0.14740904
989921,0.21552491
989922,0.010884673
989923,0.027213797
989924,0.08821529
989925,0.082338214
989926,0.09321673
989927,0.26862454
989928,0.29273686
989929,0.28081512
989930,0.123920076
989931,0.13330595
989932,0.8148575
989933,0.22226447
989934,0.059830975
989935,0.2532041
989936,0.1148064
989937,0.09014697
989938,0.23117101
989939,0.36606714
989940,0.15132762
989941,0.039110873
989942,0.06583562
989943,0.1992362
989944,0.049228176
989945,0.122677475
989946,0.17561269
989947,0.08532059
989948,0.4791416
989949,0.07276151
989950,0.076925196
989951,0.2142921
989952,0.13397604
989953,0.2657292
989954,0.3468369
989955,0.11359854
989956,0.32632145
989957,0.021141162
989958,0.41341746
989959,0.17515317
989960,0.21067083
989961,0.29720807
989962,0.40924403
989963,0.26177272
989964,0.16532326
989965,0.04866922
989966,0.20627564
989967,0.09944661
989968,0.054202933
989969,0.20350425
989970,0.2202841
989971,0.066025145
989972,0.2943522
989973,0.17857976
989974,0.020668136
989975,0.11579721
989976,0.04716587
989977,0.42588556
989978,0.20940438
989979,0.20018217
989980,0.3210878
989981,0.014248863
989982,0.029928986
989983,0.07796991
989984,0.15570639
989985,0.5359605
989986,0.20806165
989987,0.039837085
989988,0.26110837
989989,0.3568487
989990,0.05555249
989991,0.3499108
989992,0.16554865
989993,0.09878504
989994,0.38384265
989995,0.1530374
989996,0.19646682
989997,0.030178476
989998,0.18078637
989999,0.2880972
990000,0.5496578
990001,0.12852383
990002,0.1664458
990003,0.0708674
990004,0.37039068
990005,0.0834561
990006,0.1518608
